task,target_day,business_day,business_period,ds,hour_business,period,y_true,actual_available_at,source_file
dayahead,2026-07-24,2026-07-24,7,2026-07-24 01:45:00,2,1_32,458.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,18,2026-07-24 04:30:00,5,1_32,425.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,6,2026-07-25 01:30:00,2,1_32,451.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-28,2026-07-28,72,2026-07-28 18:00:00,18,65_96,466.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,40,2026-07-24 10:00:00,10,33_64,292.82,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,2,2026-07-24 00:30:00,1,1_32,439.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,15,2026-07-24 03:45:00,4,1_32,426.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,16,2026-07-27 04:00:00,4,1_32,404.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,28,2026-07-24 07:00:00,7,1_32,376.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-28,2026-07-28,60,2026-07-28 15:00:00,15,33_64,382.2,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,45,2026-07-24 11:15:00,12,33_64,272.81,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,13,2026-07-24 03:15:00,4,1_32,433.36,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,19,2026-07-24 04:45:00,5,1_32,426.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,53,2026-07-26 13:15:00,14,33_64,293.86,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,12,2026-07-24 03:00:00,3,1_32,434.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,48,2026-07-24 12:00:00,12,33_64,171.49,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,43,2026-07-27 10:45:00,11,33_64,342.37,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,72,2026-07-25 18:00:00,18,65_96,427.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,21,2026-07-24 05:15:00,6,1_32,439.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,65,2026-07-25 16:15:00,17,65_96,388.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,35,2026-07-24 08:45:00,9,33_64,340.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,34,2026-07-24 08:30:00,9,33_64,344.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,25,2026-07-24 06:15:00,7,1_32,408.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,68,2026-07-25 17:00:00,17,65_96,407.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,84,2026-07-25 21:00:00,21,65_96,452.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,39,2026-07-27 09:45:00,10,33_64,342.31,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,53,2026-07-25 13:15:00,14,33_64,242.14,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,39,2026-07-24 09:45:00,10,33_64,300.72,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,22,2026-07-24 05:30:00,6,1_32,437.18,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,36,2026-07-26 09:00:00,9,33_64,307.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,31,2026-07-27 07:45:00,8,1_32,350.73,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,80,2026-07-25 20:00:00,20,65_96,462.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,64,2026-07-25 16:00:00,16,33_64,380.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,31,2026-07-24 07:45:00,8,1_32,354.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-28,2026-07-28,51,2026-07-28 12:45:00,13,33_64,351.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,50,2026-07-26 12:30:00,13,33_64,291.61,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,76,2026-07-26 19:00:00,19,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,81,2026-07-25 20:15:00,21,65_96,461.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,91,2026-07-25 22:45:00,23,65_96,448.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,74,2026-07-25 18:30:00,19,65_96,438.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,23,2026-07-24 05:45:00,6,1_32,432.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,1,2026-07-26 00:15:00,1,1_32,448.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,94,2026-07-25 23:30:00,24,65_96,449.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,70,2026-07-25 17:30:00,18,65_96,416.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,66,2026-07-25 16:30:00,17,65_96,396.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,89,2026-07-25 22:15:00,23,65_96,454.6,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,89,2026-07-27 22:15:00,23,65_96,815.6,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,93,2026-07-25 23:15:00,24,65_96,456.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,1,2026-07-24 00:15:00,1,1_32,446.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,56,2026-07-25 14:00:00,14,33_64,312.4,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,51,2026-07-25 12:45:00,13,33_64,190.9,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,27,2026-07-24 06:45:00,7,1_32,384.4,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,69,2026-07-25 17:15:00,18,65_96,408.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,87,2026-07-26 21:45:00,22,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,41,2026-07-24 10:15:00,11,33_64,283.07,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,52,2026-07-25 13:00:00,13,33_64,209.5,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,32,2026-07-24 08:00:00,8,1_32,348.33,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,54,2026-07-25 13:30:00,14,33_64,272.94,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,5,2026-07-24 01:15:00,2,1_32,468.3,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,33,2026-07-24 08:15:00,9,33_64,347.22,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,8,2026-07-24 02:00:00,2,1_32,450.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,82,2026-07-25 20:30:00,21,65_96,456.2,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,95,2026-07-25 23:45:00,24,65_96,438.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,29,2026-07-25 07:15:00,8,1_32,352.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,7,2026-07-26 01:45:00,2,1_32,458.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,83,2026-07-25 20:45:00,21,65_96,454.6,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,90,2026-07-25 22:30:00,23,65_96,454.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,18,2026-07-26 04:30:00,5,1_32,410.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,61,2026-07-25 15:15:00,16,33_64,355.6,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,85,2026-07-25 21:15:00,22,65_96,447.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,60,2026-07-25 15:00:00,15,33_64,351.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,37,2026-07-24 09:15:00,10,33_64,323.79,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,67,2026-07-25 16:45:00,17,65_96,404.2,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,96,2026-07-26 00:00:00,24,65_96,424.38,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,88,2026-07-25 22:00:00,22,65_96,454.6,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,46,2026-07-24 11:30:00,12,33_64,209.32,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,55,2026-07-25 13:45:00,14,33_64,299.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,92,2026-07-25 23:00:00,23,65_96,440.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,80,2026-07-26 20:00:00,20,65_96,654.85,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,62,2026-07-25 15:30:00,16,33_64,367.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,37,2026-07-26 09:15:00,10,33_64,296.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,26,2026-07-24 06:30:00,7,1_32,393.76,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,79,2026-07-25 19:45:00,20,65_96,461.09,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,16,2026-07-26 04:00:00,4,1_32,414.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,41,2026-07-26 10:15:00,11,33_64,293.99,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,66,2026-07-27 16:30:00,17,65_96,720.4,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,17,2026-07-26 04:15:00,5,1_32,411.25,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,63,2026-07-27 15:45:00,16,33_64,419.38,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,49,2026-07-26 12:15:00,13,33_64,291.79,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,52,2026-07-27 13:00:00,13,33_64,342.67,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,58,2026-07-25 14:30:00,15,33_64,334.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,19,2026-07-26 04:45:00,5,1_32,413.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,16,2026-07-24 04:00:00,4,1_32,424.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,8,2026-07-26 02:00:00,2,1_32,445.63,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-25,2026-07-25,22,2026-07-25 05:30:00,6,1_32,417.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,50,2026-07-27 12:30:00,13,33_64,342.28,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,44,2026-07-26 11:00:00,11,33_64,293.84,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,4,2026-07-26 01:00:00,1,1_32,435.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,58,2026-07-27 14:30:00,15,33_64,376.8,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,82,2026-07-26 20:30:00,21,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,74,2026-07-26 18:30:00,19,65_96,462.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,59,2026-07-27 14:45:00,15,33_64,386.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-31,2026-07-31,91,2026-07-31 22:45:00,23,65_96,442.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,79,2026-07-26 19:45:00,20,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,31,2026-07-26 07:45:00,8,1_32,336.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,61,2026-07-26 15:15:00,16,33_64,375.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,60,2026-07-27 15:00:00,15,33_64,396.67,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,81,2026-07-26 20:15:00,21,65_96,654.85,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,92,2026-07-27 23:00:00,23,65_96,465.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,20,2026-07-26 05:00:00,5,1_32,417.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-24,2026-07-24,6,2026-07-24 01:30:00,2,1_32,465.83,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,2,2026-07-26 00:30:00,1,1_32,440.79,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,64,2026-07-27 16:00:00,16,33_64,424.38,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,21,2026-07-26 05:15:00,6,1_32,421.25,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-08-01,2026-08-01,84,2026-08-01 21:00:00,21,65_96,804.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,5,2026-07-26 01:15:00,2,1_32,474.23,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,14,2026-07-27 03:30:00,4,1_32,406.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,23,2026-07-26 05:45:00,6,1_32,413.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,83,2026-07-26 20:45:00,21,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,28,2026-07-26 07:00:00,7,1_32,360.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,40,2026-07-26 10:00:00,10,33_64,294.02,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,43,2026-07-26 10:45:00,11,33_64,293.84,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,77,2026-07-26 19:15:00,20,65_96,654.05,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,32,2026-07-26 08:00:00,8,1_32,330.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,39,2026-07-26 09:45:00,10,33_64,296.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,33,2026-07-27 08:15:00,9,33_64,350.0,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,65,2026-07-27 16:15:00,17,65_96,433.67,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-27,2026-07-27,53,2026-07-27 13:15:00,14,33_64,345.37,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
dayahead,2026-07-26,2026-07-26,26,2026-07-26 06:30:00,7,1_32,382.12,2026-09-19T06:34:53.854728+00:00,/root/rivermind-data/electricity_forecast_model2.5/data/96/authoritative/pmos_96_全量.csv
